#Parameters = {f_W=1; f_c=28; s_center=1; L=3.2; L_2=4.4; L_3=6.8; L_4=9.2; L_max=10.4; L_min=3.2; Nx=4; Ny=12; a=5.1815878889215; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=1.5; db_l=0.6; db_neck_l=2; db_w=1.05; eps_r=3.55; f0=27; fmax=32; fmin=22; gap_x=0.32398145937967; gap_y=0.2; grid_g=0.20430776944523; grid_l=0.89042014800579; grid_margin_x=0.16199072968983; grid_margin_y=0.10215388472261; grid_w=0.21046557384446; h1=0.762; h2=0.254; line_gap=0.25; m_l=0.666; m_w=0.7; mic_w=0.25; mu_r=1; pitch_x=1.2144016073855; pitch_y=0.41477334328969; rx_slot1=-1.5; rx_slot2=1.5; sigma_cu=58000000; slot_db_l=3.2; slot_end_r=0.15; slot_l=3.2; slot_neck_w=0.3; slot_w=0.4539; tanD=0.0027; total_stack_h=2.122; total_x=4.5336249701622; total_y=4.772972350031; ttdA_x0=-1.5; ttdA_x1=-2.0375; ttdA_x2=-2.0375; ttdA_x3=0; ttdA_x4=0; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.061; ttd_w=0.25; ttd_x1=-1.5; ttd_x2=-1.5; ttd_x3=0.575; ttd_x4=0.575; ttd_x5=0.2125; ttd_xc=-1.5; ttd_y1=-1.6; ttd_y2=-1.0625; ttd_y3=-1.0625; ttd_y4=0.975; ttd_y5=0.975; ttd_yc=0; ttd_zmax=1.07; ttd_zmid=1.061; ttd_zmin=1.052; tx_Nx=12; tx_Ny=4; tx_gap_y=0.32398145937967; tx_pitch_x=0.41477334328969; tx_pitch_y=1.2144016073855; tx_slot1=-1.5; tx_slot2=1.5; x_last_max=2.4288032147709; x_start=-2.4288032147709; y_start=-2.2843322902929; z_L1=0; z_L10=2.122; z_L2=0.018; z_L3=0.78; z_L4=0.798; z_L5=1.052; z_L6=1.07; z_L7=1.324; z_L8=1.342; z_L9=2.104; z_air_bot=-3; z_air_top=5.122}
#"Frequency / GHz"	"SZmax(1),Zmin(2) [Magnitude / dB]"
#-----------------------------------------------------
26.350000000000	-0.22493030369638
26.360000000000	-0.22235926795271
26.370000000000	-0.21981572571171
26.380000000000	-0.21730026314038
26.390000000000	-0.21481346322822
26.400000000000	-0.21235590570506
26.410000000000	-0.20992816695908
26.420000000000	-0.20753081995496
26.430000000000	-0.20516443415224
26.440000000000	-0.20282957542382
26.450000000000	-0.20052680597476
26.460000000000	-0.19825668426128
26.470000000000	-0.19601976491003
26.480000000000	-0.19381659863772
26.490000000000	-0.19164773217099
26.500000000000	-0.18951370816670
26.510000000000	-0.18741506513253
26.520000000000	-0.18535233734809
26.530000000000	-0.18332605478631
26.540000000000	-0.18133674303541
26.550000000000	-0.17938492322130
26.560000000000	-0.17747111193048
26.570000000000	-0.17559582113345
26.580000000000	-0.17375955810880
26.590000000000	-0.17196282536772
26.600000000000	-0.17020612057925
26.610000000000	-0.16848993649611
26.620000000000	-0.16681476088124
26.630000000000	-0.16518107643500
26.640000000000	-0.16358936072312
26.650000000000	-0.16204008610536
26.660000000000	-0.16053371966504
26.670000000000	-0.15907072313923
26.680000000000	-0.15765155284992
26.690000000000	-0.15627665963597
26.700000000000	-0.15494648878594
26.710000000000	-0.15366147997185
26.720000000000	-0.15242206718393
26.730000000000	-0.15122867866622
26.740000000000	-0.15008173685327
26.750000000000	-0.14898165830780
26.760000000000	-0.14792885365942
26.770000000000	-0.14692372754443
26.780000000000	-0.14596667854668
26.790000000000	-0.14505809913958
26.800000000000	-0.14419837562925
26.810000000000	-0.14338788809882
26.820000000000	-0.14262701035394
26.830000000000	-0.14191610986948
26.840000000000	-0.14125554773752
26.850000000000	-0.14064567861651
26.860000000000	-0.14008685068184
26.870000000000	-0.13957940557759
26.880000000000	-0.13912367836969
26.890000000000	-0.13871999750038
26.900000000000	-0.13836868474406
26.910000000000	-0.13807005516454
26.920000000000	-0.13782441707367
26.930000000000	-0.13763207199141
26.940000000000	-0.13749331460732
26.950000000000	-0.13740843274357
26.960000000000	-0.13737770731937
26.970000000000	-0.13740141231694
26.980000000000	-0.13747981474891
26.990000000000	-0.13761317462740
27.000000000000	-0.13780174493444
27.010000000000	-0.13804577159414
27.020000000000	-0.13834549344632
27.030000000000	-0.13870114222167
27.040000000000	-0.13911294251869
27.050000000000	-0.13958111178202
27.060000000000	-0.14010586028252
27.070000000000	-0.14068739109894
27.080000000000	-0.14132590010120
27.090000000000	-0.14202157593534
27.100000000000	-0.14277460001010
27.110000000000	-0.14358514648517
27.120000000000	-0.14445338226106
27.130000000000	-0.14537946697072
27.140000000000	-0.14636355297273
27.150000000000	-0.14740578534624
27.160000000000	-0.14850630188754
27.170000000000	-0.14966523310833
27.180000000000	-0.15088270223570
27.190000000000	-0.15215882521370
27.200000000000	-0.15349371070668
27.210000000000	-0.15488746010427
27.220000000000	-0.15634016752803
27.230000000000	-0.15785191983982
27.240000000000	-0.15942279665175
27.250000000000	-0.16105287033790
27.260000000000	-0.16274220604761
27.270000000000	-0.16449086172051
27.280000000000	-0.16629888810312
27.290000000000	-0.16816632876714
27.300000000000	-0.17009322012935
27.310000000000	-0.17207959147316
27.320000000000	-0.17412546497171
27.330000000000	-0.17623085571267
27.340000000000	-0.17839577172455
27.350000000000	-0.18062021400461
27.360000000000	-0.18290417654836
27.370000000000	-0.18524764638062
27.380000000000	-0.18765060358804
27.390000000000	-0.19011302135327
27.400000000000	-0.19263486599054
27.410000000000	-0.19521609698276
27.420000000000	-0.19785666702011
27.430000000000	-0.20055652204009
27.440000000000	-0.20331560126902
27.450000000000	-0.20613383726490
27.460000000000	-0.20901115596174
27.470000000000	-0.21194747671527
27.480000000000	-0.21494271234998
27.490000000000	-0.21799676920750
27.500000000000	-0.22110954719636
27.510000000000	-0.22428093984297
27.520000000000	-0.22751083434391
27.530000000000	-0.23079911161951
27.540000000000	-0.23414564636862
27.550000000000	-0.23755030712453
27.560000000000	-0.24101295631224
27.570000000000	-0.24453345030665
27.580000000000	-0.24811163949217
27.590000000000	-0.25174736832312
27.600000000000	-0.25544047538548
27.610000000000	-0.25919079345952
27.620000000000	-0.26299814958357
27.630000000000	-0.26686236511872
27.640000000000	-0.27078325581448
27.650000000000	-0.27476063187552
27.660000000000	-0.27879429802912
27.670000000000	-0.28288405359372
27.680000000000	-0.28702969254817
27.690000000000	-0.29123100360193
27.700000000000	-0.29548777026601
27.710000000000	-0.29979977092473
27.720000000000	-0.30416677890817
27.730000000000	-0.30858856256543
27.740000000000	-0.31306488533851
27.750000000000	-0.31759550583690
27.760000000000	-0.32218017791275
27.770000000000	-0.32681865073672
27.780000000000	-0.33151066887434
27.790000000000	-0.33625597236296
27.800000000000	-0.34105429678924
27.810000000000	-0.34590537336702
27.820000000000	-0.35080892901581
27.830000000000	-0.35576468643961
27.840000000000	-0.36077236420613
27.850000000000	-0.36583167682646
27.860000000000	-0.37094233483503
27.870000000000	-0.37610404486987
27.880000000000	-0.38131650975329
27.890000000000	-0.38657942857261
27.900000000000	-0.39189249676136
27.910000000000	-0.39725540618049
27.920000000000	-0.40266784519994
27.930000000000	-0.40812949878016
27.940000000000	-0.41364004855401
27.950000000000	-0.41919917290849
27.960000000000	-0.42480654706680
27.970000000000	-0.43046184317025
27.980000000000	-0.43616473036031
27.990000000000	-0.44191487486063
28.000000000000	-0.44771194005899
28.010000000000	-0.45355558658931
28.020000000000	-0.45944547241343
28.030000000000	-0.46538125290293
28.040000000000	-0.47136258092076
28.050000000000	-0.47738910690272
28.060000000000	-0.48346047893883
28.070000000000	-0.48957634285440
28.080000000000	-0.49573634229101
28.090000000000	-0.50194011878720
28.100000000000	-0.50818731185887
28.110000000000	-0.51447755907945
28.120000000000	-0.52081049615977
28.130000000000	-0.52718575702761
28.140000000000	-0.53360297390691
28.150000000000	-0.54006177739657
28.160000000000	-0.54656179654902
28.170000000000	-0.55310265894821
28.180000000000	-0.55968399078738
28.190000000000	-0.56630541694622
28.200000000000	-0.57296656106775
28.210000000000	-0.57966704563462
28.220000000000	-0.58640649204500
28.230000000000	-0.59318452068796
28.240000000000	-0.60000075101832
28.250000000000	-0.60685480163100
28.260000000000	-0.61374629033490
28.270000000000	-0.62067483422607
28.280000000000	-0.62764004976048
28.290000000000	-0.63464155282613
28.300000000000	-0.64167895881462
28.310000000000	-0.64875188269206
28.320000000000	-0.65585993906940
28.330000000000	-0.66300274227222
28.340000000000	-0.67017990640975
28.350000000000	-0.67739104544334
28.360000000000	-0.68463577325425
28.370000000000	-0.69191370371082
28.380000000000	-0.69922445073491
28.390000000000	-0.70656762836770
28.400000000000	-0.71394285083485
28.410000000000	-0.72134973261086
28.420000000000	-0.72878788848287
28.430000000000	-0.73625693361365
28.440000000000	-0.74375648360391
28.450000000000	-0.75128615455394
28.460000000000	-0.75884556312450
28.470000000000	-0.76643432659695
28.480000000000	-0.77405206293270
28.490000000000	-0.78169839083197
28.500000000000	-0.78937292979168
28.510000000000	-0.79707530016275
28.520000000000	-0.80480512320657
28.530000000000	-0.81256202115076
28.540000000000	-0.82034561724416
28.550000000000	-0.82815553581116
28.560000000000	-0.83599140230512
28.570000000000	-0.84385284336122
28.580000000000	-0.85173948684849
28.590000000000	-0.85965096192099
28.600000000000	-0.86758689906847
28.610000000000	-0.87554693016606
28.620000000000	-0.88353068852334
28.630000000000	-0.89153780893263
28.640000000000	-0.89956792771655
28.650000000000	-0.90762068277481
28.660000000000	-0.91569571363032
28.670000000000	-0.92379266147447
28.680000000000	-0.93191116921177
28.690000000000	-0.94005088150372
28.700000000000	-0.94821144481195
28.710000000000	-0.95639250744064
28.720000000000	-0.96459371957821
28.730000000000	-0.97281473333835
28.740000000000	-0.98105520280026
28.750000000000	-0.98931478404819
28.760000000000	-0.99759313521040
28.770000000000	-1.0058899164973
28.780000000000	-1.0142047902388
28.790000000000	-1.0225374209213
28.800000000000	-1.0308874752237
28.810000000000	-1.0392546220529
28.820000000000	-1.0476385325786
28.830000000000	-1.0560388802671
28.840000000000	-1.0644553409152
28.850000000000	-1.0728875926829
28.860000000000	-1.0813353161253
28.870000000000	-1.0897981942244
28.880000000000	-1.0982759124199
28.890000000000	-1.1067681586394
28.900000000000	-1.1152746233284
28.910000000000	-1.1237949994789
28.920000000000	-1.1323289826583
28.930000000000	-1.1408762710370
28.940000000000	-1.1494365654157
28.950000000000	-1.1580095692523
28.960000000000	-1.1665949886880
28.970000000000	-1.1751925325727
28.980000000000	-1.1838019124903
28.990000000000	-1.1924228427831
29.000000000000	-1.2010550405758
29.010000000000	-1.2096982257989
29.020000000000	-1.2183521212118
29.030000000000	-1.2270164524250
29.040000000000	-1.2356909479223
29.050000000000	-1.2443753390818
29.060000000000	-1.2530693601976
29.070000000000	-1.2617727484995
29.080000000000	-1.2704852441737
29.090000000000	-1.2792065903820
29.100000000000	-1.2879365332811
29.110000000000	-1.2966748220412
29.120000000000	-1.3054212088644
29.130000000000	-1.3141754490027
29.140000000000	-1.3229373007752
29.150000000000	-1.3317065255854
29.160000000000	-1.3404828879376
29.170000000000	-1.3492661554538
29.180000000000	-1.3580560988890
29.190000000000	-1.3668524921472
29.200000000000	-1.3756551122966
29.210000000000	-1.3844637395845
29.220000000000	-1.3932781574516
29.230000000000	-1.4020981525470
29.240000000000	-1.4109235147414
29.250000000000	-1.4197540371411
29.260000000000	-1.4285895161014
29.270000000000	-1.4374297512398
29.280000000000	-1.4462745454486
29.290000000000	-1.4551237049076
29.300000000000	-1.4639770390964
29.310000000000	-1.4728343608065
29.320000000000	-1.4816954861535
29.330000000000	-1.4905602345879
29.340000000000	-1.4994284289076
29.350000000000	-1.5082998952683
29.360000000000	-1.5171744631949
29.370000000000	-1.5260519655924
29.380000000000	-1.5349322387566
29.390000000000	-1.5438151223844
29.400000000000	-1.5527004595845
29.410000000000	-1.5615880968876
29.420000000000	-1.5704778842563
29.430000000000	-1.5793696750955
29.440000000000	-1.5882633262617
29.450000000000	-1.5971586980734
29.460000000000	-1.6060556543207
29.470000000000	-1.6149540622744
29.480000000000	-1.6238537926962
29.490000000000	-1.6327547198480
29.500000000000	-1.6416567215012
29.510000000000	-1.6505596789460
29.520000000000	-1.6594634770014
29.530000000000	-1.6683680040236
29.540000000000	-1.6772731519164
29.550000000000	-1.6861788161396
29.560000000000	-1.6950848957189
29.570000000000	-1.7039912932553
29.580000000000	-1.7128979149342
29.590000000000	-1.7218046705348
29.600000000000	-1.7307114734402
29.610000000000	-1.7396182406462
29.620000000000	-1.7485248927715
29.630000000000	-1.7574313540668
29.640000000000	-1.7663375524254
29.650000000000	-1.7752434193923
29.660000000000	-1.7841488901748
29.670000000000	-1.7930539036523
29.680000000000	-1.8019584023864
29.690000000000	-1.8108623326320
29.700000000000	-1.8197656443471
29.710000000000	-1.8286682912037
29.720000000000	-1.8375702305992
29.730000000000	-1.8464714236666
29.740000000000	-1.8553718352867
29.750000000000	-1.8642714340987
29.760000000000	-1.8731701925126
29.770000000000	-1.8820680867207
29.780000000000	-1.8909650967099
29.790000000000	-1.8998612062740
29.800000000000	-1.9087564030265
29.810000000000	-1.9176506784136
29.820000000000	-1.9265440277270
29.830000000000	-1.9354364501181
29.840000000000	-1.9443279486109
29.850000000000	-1.9532185301173
29.860000000000	-1.9621082054503
29.870000000000	-1.9709969893398
29.880000000000	-1.9798849004472
29.890000000000	-1.9887719613813
29.900000000000	-1.9976581987137
29.910000000000	-2.0065436429955
29.920000000000	-2.0154283287740
29.930000000000	-2.0243122946095
29.940000000000	-2.0331955830931
29.950000000000	-2.0420782408643
29.960000000000	-2.0509603186301
29.970000000000	-2.0598418711830
29.980000000000	-2.0687229574212
29.990000000000	-2.0776036403680
30.000000000000	-2.0864839871920
30.010000000000	-2.0953640692286
30.020000000000	-2.1042439620008
30.030000000000	-2.1131237452416
30.040000000000	-2.1220035029163
30.050000000000	-2.1308833232457
30.060000000000	-2.1397632987298
30.070000000000	-2.1486435261722
30.080000000000	-2.1575241067048
30.090000000000	-2.1664051458138
30.100000000000	-2.1752867533656
30.110000000000	-2.1841690436337
30.120000000000	-2.1930521353268
30.130000000000	-2.2019361516165
30.140000000000	-2.2108212201667
30.150000000000	-2.2197074731635
30.160000000000	-2.2285950473453
30.170000000000	-2.2374840840346
30.180000000000	-2.2463747291700
30.190000000000	-2.2552671333391
30.200000000000	-2.2641614518124
30.210000000000	-2.2730578445777
30.220000000000	-2.2819564763761
30.230000000000	-2.2908575167379
30.240000000000	-2.2997611400205
30.250000000000	-2.3086675254463
30.260000000000	-2.3175768571421
30.270000000000	-2.3264893241794
30.280000000000	-2.3354051206158
30.290000000000	-2.3443244455368
30.300000000000	-2.3532475031000
30.310000000000	-2.3621745025788
30.320000000000	-2.3711056584084
30.330000000000	-2.3800411902323
30.340000000000	-2.3889813229504
30.350000000000	-2.3979262867678
30.360000000000	-2.4068763172453
30.370000000000	-2.4158316553508
30.380000000000	-2.4247925475123
30.390000000000	-2.4337592456717
30.400000000000	-2.4427320073408
30.410000000000	-2.4517110956574
30.420000000000	-2.4606967794444
30.430000000000	-2.4696893332686
30.440000000000	-2.4786890375028
30.450000000000	-2.4876961783877
30.460000000000	-2.4967110480962
30.470000000000	-2.5057339447997
30.480000000000	-2.5147651727351
30.490000000000	-2.5238050422737
30.500000000000	-2.5328538699926
30.510000000000	-2.5419119787465
30.520000000000	-2.5509796977424
30.530000000000	-2.5600573626157
30.540000000000	-2.5691453155078
30.550000000000	-2.5782439051467
30.560000000000	-2.5873534869280
30.570000000000	-2.5964744229994
30.580000000000	-2.6056070823465
30.590000000000	-2.6147518408805
30.600000000000	-2.6239090815289
30.610000000000	-2.6330791943275
30.620000000000	-2.6422625765153
30.630000000000	-2.6514596326313
30.640000000000	-2.6606707746143
30.650000000000	-2.6698964219044
30.660000000000	-2.6791370015475
30.670000000000	-2.6883929483019
30.680000000000	-2.6976647047486
30.690000000000	-2.7069527214029
30.700000000000	-2.7162574568296
30.710000000000	-2.7255793777613
30.720000000000	-2.7349189592185
30.730000000000	-2.7442766846341
30.740000000000	-2.7536530459799
30.750000000000	-2.7630485438969
30.760000000000	-2.7724636878281
30.770000000000	-2.7818989961558
30.780000000000	-2.7913549963410
30.790000000000	-2.8008322250673
30.800000000000	-2.8103312283878
30.810000000000	-2.8198525618761
30.820000000000	-2.8293967907806
30.830000000000	-2.8389644901831
30.840000000000	-2.8485562451615
30.850000000000	-2.8581726509562
30.860000000000	-2.8678143131406
30.870000000000	-2.8774818477969
30.880000000000	-2.8871758816949
30.890000000000	-2.8968970524768
30.900000000000	-2.9066460088457
30.910000000000	-2.9164234107594
30.920000000000	-2.9262299296290
30.930000000000	-2.9360662485226
30.940000000000	-2.9459330623744
30.950000000000	-2.9558310781991
30.960000000000	-2.9657610153117
30.970000000000	-2.9757236055531
30.980000000000	-2.9857195935221
30.990000000000	-2.9957497368122
31.000000000000	-3.0058148062560
31.010000000000	-3.0159155861750
31.020000000000	-3.0260528746365
31.030000000000	-3.0362274837170
31.040000000000	-3.0464402397726
31.050000000000	-3.0566919837169
31.060000000000	-3.0669835713057
31.070000000000	-3.0773158734300
31.080000000000	-3.0876897764159
31.090000000000	-3.0981061823337
31.100000000000	-3.1085660093143
31.110000000000	-3.1190701918747
31.120000000000	-3.1296196812524
31.130000000000	-3.1402154457483
31.140000000000	-3.1508584710794
31.150000000000	-3.1615497607414
31.160000000000	-3.1722903363805
31.170000000000	-3.1830812381760
31.180000000000	-3.1939235252335
31.190000000000	-3.2048182759886
31.200000000000	-3.2157665886222
31.210000000000	-3.2267695814871
31.220000000000	-3.2378283935469
31.230000000000	-3.2489441848271
31.240000000000	-3.2601181368786
31.250000000000	-3.2713514532548
31.260000000000	-3.2826453600024
31.270000000000	-3.2940011061652
31.280000000000	-3.3054199643036
31.290000000000	-3.3169032310285
31.300000000000	-3.3284522275499
31.310000000000	-3.3400683002430
31.320000000000	-3.3517528212294
31.330000000000	-3.3635071889755
31.340000000000	-3.3753328289094
31.350000000000	-3.3872311940543
31.360000000000	-3.3992037656826
31.370000000000	-3.4112520539876
31.380000000000	-3.4233775987765
31.390000000000	-3.4355819701833
31.400000000000	-3.4478667694038
31.410000000000	-3.4602336294525
31.420000000000	-3.4726842159422
31.430000000000	-3.4852202278875
31.440000000000	-3.4978433985334
31.450000000000	-3.5105554962083
31.460000000000	-3.5233583252043
31.470000000000	-3.5362537266843
31.480000000000	-3.5492435796170
31.490000000000	-3.5623298017419
31.500000000000	-3.5755143505643
31.510000000000	-3.5887992243811
31.520000000000	-3.6021864633400
31.530000000000	-3.6156781505317
31.540000000000	-3.6292764131176
31.550000000000	-3.6429834234934
31.560000000000	-3.6568014004899
31.570000000000	-3.6707326106139
31.580000000000	-3.6847793693279
31.590000000000	-3.6989440423734
31.600000000000	-3.7132290471364
31.610000000000	-3.7276368540585
31.620000000000	-3.7421699880955
31.630000000000	-3.7568310302233
31.640000000000	-3.7716226189960
31.650000000000	-3.7865474521548
31.660000000000	-3.8016082882932
31.670000000000	-3.8168079485771
31.680000000000	-3.8321493185254
31.690000000000	-3.8476353498507
31.700000000000	-3.8632690623642
31.710000000000	-3.8790535459468
31.720000000000	-3.8949919625891
31.730000000000	-3.9110875485024
31.740000000000	-3.9273436163057
31.750000000000	-3.9437635572883
31.760000000000	-3.9603508437555
31.770000000000	-3.9771090314564
31.780000000000	-3.9940417621003
31.790000000000	-4.0111527659646
31.800000000000	-4.0284458645973
31.810000000000	-4.0459249736188
31.820000000000	-4.0635941056268
31.830000000000	-4.0814573732099
31.840000000000	-4.0995189920721
31.850000000000	-4.1177832842759
31.860000000000	-4.1362546816072
31.870000000000	-4.1549377290677
31.880000000000	-4.1738370885007
31.890000000000	-4.1929575423568
31.900000000000	-4.2123039976040
31.910000000000	-4.2318814897904
31.920000000000	-4.2516951872652
31.930000000000	-4.2717503955665
31.940000000000	-4.2920525619820
31.950000000000	-4.3126072802910
31.960000000000	-4.3334202956973
31.970000000000	-4.3544975099600
31.980000000000	-4.3758449867326
31.990000000000	-4.3974689571206
32.000000000000	-4.4193758254661
